time	close	high	low	open	volumeto	volumefrom
1526976900	1194.52	1194.82	1194.5	1194.82	12	14328.32
1526976960	1193.78	1194.54	1192.84	1194.52	51.67	61564.85
1526977020	1193.98	1194.05	1193.8	1193.8	2.62	3141.64
1526977080	1194.95	1194.98	1193.98	1193.98	17.58	21038.11
1526977140	1194.78	1195.04	1194.46	1194.95	5.83	6975.15
1526977200	1194.67	1194.92	1194.63	1194.8	8.89	10620.3
1526977260	1193.92	1194.87	1193.26	1194.67	78.94	94031.35
1526977320	1193.6	1194.08	1193.35	1193.92	32.58	39330.01
1526977380	1194.26	1194.35	1193.65	1193.65	16.9	20389.99
1526977440	1194.93	1194.93	1194.26	1194.26	21.66	25868.23
1526977500	1195	1195.05	1194.42	1194.93	20.17	24129.81
1526977560	1194.34	1195	1192.68	1195	47.04	55980.48
1526977620	1194.67	1194.72	1193.93	1193.93	3.48	4159.27
1526977680	1194.49	1194.67	1193.78	1194.67	11.11	13277.5
1526977740	1195.3	1196.11	1194.86	1194.86	6.34	7577.3
1526977800	1195.27	1195.36	1195.19	1195.19	18.73	22347.89
1526977860	1195.03	1195.32	1195.03	1195.27	10.22	12201.63
1526977920	1193.95	1195.05	1193.17	1195.03	83.79	99853.66
1526977980	1194.61	1194.71	1193.95	1193.95	7.3	8745.54
1526978040	1194.86	1195.58	1194.61	1194.61	15.38	18585.92
1526978100	1194.82	1195.32	1194.62	1194.86	10.64	12719.81
1526978160	1194.78	1195.37	1194.78	1194.82	3.33	3998.49
1526978220	1195.29	1195.3	1194.57	1194.78	5.27	6291.22
1526978280	1195.36	1195.36	1195.01	1195.01	18.2	21695.88
1526978340	1195.37	1195.42	1195.35	1195.36	18.23	21763.75
1526978400	1195.28	1195.7	1195.1	1195.1	23.88	28581.2
1526978460	1195.18	1195.48	1195.15	1195.48	2.63	3141.45
1526978520	1194.86	1195.26	1193.58	1195.22	48.48	57759.12
1526978580	1193.89	1194.88	1193.6	1194.86	51.8	61670.36
1526978640	1193.37	1193.93	1193.13	1193.89	8.45	10094.02
1526978700	1193.73	1193.98	1193.37	1193.37	12.12	14464.72
1526978760	1196.31	1196.31	1193.69	1193.73	190.72	227491.42
1526978820	1194.96	1196.53	1194.96	1196.31	7.48	8957.99
1526978880	1193.25	1195.17	1193.18	1194.96	74.13	88311.57
1526978940	1193.34	1193.68	1192.83	1193.25	29.87	35623.06
1526979000	1191.77	1193.34	1191.31	1193.34	166.12	197523.73
1526979060	1191.57	1192.09	1191.45	1191.84	36.86	43919.58
1526979120	1191.53	1191.57	1191.48	1191.57	1.83	2189.23
1526979180	1190.46	1191.88	1189.27	1191.53	70.39	83709.92
1526979240	1189.74	1190.6	1189.07	1190.46	97.79	116204.65
1526979300	1189.39	1189.97	1189.39	1189.74	34.63	41168.08
1526979360	1189.82	1189.83	1189.39	1189.39	14.62	17360.07
1526979420	1188.81	1189.82	1188.81	1189.82	32.35	38460.23
1526979480	1188.19	1189.35	1187.72	1188.78	109.95	130645.17
1526979540	1188.25	1188.28	1188.13	1188.19	16.52	19702.33
1526979600	1187.84	1188.55	1187.46	1188.25	48.26	57306.49
1526979660	1188	1188.86	1187.75	1187.77	17.56	20885.05
1526979720	1188.19	1188.73	1186.49	1188	378.72	449833.11
1526979780	1180.83	1188.19	1180.78	1188.19	938.29	1107349.94
1526979840	1182.54	1183.16	1180.77	1180.83	141.56	166948.6
1526979900	1180.68	1182.78	1180.06	1182.54	73.24	86332.54
1526979960	1181.35	1181.35	1179.73	1180.68	117.74	138915.12
1526980020	1183.3	1183.74	1181.35	1181.35	98.92	116990.33
1526980080	1182.71	1183.65	1182.71	1183.3	55.71	65898.78
1526980140	1183.24	1183.24	1182.53	1182.71	51.02	60364.99
1526980200	1185.37	1185.43	1182.97	1183.26	91.03	107733.92
1526980260	1182.89	1185.37	1182.16	1185.37	25.55	30393.66
1526980320	1183.05	1183.35	1182.48	1182.89	34.03	40227.13
1526980380	1182.08	1183.05	1181.62	1183.05	47.85	56513.02
1526980440	1181.55	1182.08	1180.61	1182.08	47.28	55758.14
1526980500	1182.88	1183.22	1181.55	1181.55	11.58	13705.52
1526980560	1183.18	1183.34	1182.88	1182.88	23.74	28065.51
1526980620	1183.66	1183.86	1182.87	1183.18	14.2	16798.87
1526980680	1184.24	1184.69	1183.66	1183.66	37.03	43847.49
1526980740	1184.67	1185.05	1184.24	1184.24	62.97	74549.3
1526980800	1185.45	1185.55	1184.55	1184.67	39.62	46933.08
1526980860	1184.77	1185.45	1184.58	1185.45	13.46	15947.66
1526980920	1184.66	1184.86	1184.5	1184.77	9.78	11768.76
1526980980	1182.7	1184.74	1182.65	1184.66	19.45	23396.58
1526981040	1181.2	1182.7	1181.15	1182.7	50.2	59189.86
1526981100	1179.23	1181.2	1177.49	1181.2	409.24	481636.14
1526981160	1179.5	1179.91	1179.03	1179.06	16.18	19218.1
1526981220	1180.26	1180.36	1179.5	1179.5	19.05	22505.75
1526981280	1182.23	1182.37	1180.26	1180.26	50.62	59799.47
1526981340	1182.48	1182.49	1182.22	1182.23	26.2	30950.38
1526981400	1180.67	1182.48	1180.43	1182.48	15.33	18087.63
1526981460	1180.46	1180.96	1180.44	1180.67	199.3	235141.93
1526981520	1180.54	1180.91	1180.36	1180.46	53.54	63135.15
1526981580	1180.01	1180.8	1180.01	1180.54	32.57	38487
1526981640	1179.27	1180.26	1179.26	1180.01	21.77	25664.4
1526981700	1177.18	1179.54	1177.14	1179.27	111.8	131601.17
1526981760	1178.6	1178.98	1177.18	1177.18	38.45	45279.67
1526981820	1179.53	1179.65	1178.41	1178.6	13.56	15982.73
1526981880	1178.49	1179.64	1178.49	1179.53	17.21	20273.53
1526981940	1177.51	1178.87	1177.49	1178.49	86.07	101194.23
1526982000	1177.34	1177.54	1177.24	1177.49	59.91	70415.62
1526982060	1178.54	1178.69	1177.34	1177.34	75.6	88920.22
1526982120	1178.5	1179.86	1178.25	1178.54	160.94	189342.27
1526982180	1178.32	1178.63	1178.32	1178.5	30.28	35643.33
1526982240	1178.96	1180.05	1177.6	1178.29	194.73	229229.51
1526982300	1178.85	1179.2	1178.54	1179.13	109.48	128748.57
1526982360	1177.88	1178.85	1177.88	1178.85	11.72	13791.4
1526982420	1177.79	1177.88	1177.77	1177.88	24.31	28626.62
1526982480	1176.8	1177.86	1176.8	1177.79	44	51797.86
1526982540	1175.8	1176.87	1175.71	1176.77	84.37	99068.1
1526982600	1176.43	1176.53	1175.8	1175.8	44.76	52538.05
1526982660	1176.08	1176.46	1175.99	1176.43	50.28	59059.78
1526982720	1174.77	1175.91	1174.76	1175.91	49.66	58315.2
1526982780	1173.62	1175.44	1173.62	1174.77	158.92	186580.79
1526982840	1173.76	1174.36	1173.39	1173.63	121.64	142570.64
1526982900	1174.69	1174.74	1173.41	1173.76	32.71	38299.42
1526982960	1175.38	1176.26	1174.7	1174.7	225.27	264363.91
1526983020	1175.36	1175.41	1174.95	1175.36	19	22321.55
1526983080	1176.53	1176.57	1175.36	1175.36	232.39	272879.92
1526983140	1175.37	1176.58	1175.22	1176.53	105.57	124000.27
1526983200	1174.25	1175.63	1174.25	1175.54	80.81	94783.21
1526983260	1176.33	1176.41	1174.25	1174.25	37.02	43457.77
1526983320	1176.23	1176.52	1176.19	1176.33	113.59	133273.66
1526983380	1175.04	1176.54	1175.04	1176.23	59.85	70282.44
1526983440	1174.43	1175.18	1174.28	1175.04	24.57	28851.23
1526983500	1174.29	1174.46	1173.44	1174.43	46.05	54020.05
1526983560	1174.56	1174.98	1174.05	1174.29	42.5	49894.71
1526983620	1174.37	1175.2	1173.43	1174.58	136.88	160503.25
1526983680	1174.14	1174.57	1173.61	1174.37	21.42	25141.95
1526983740	1175.28	1176.01	1172.84	1174.19	409.44	480021.89
1526983800	1175.17	1175.41	1174.3	1175.41	85.07	99771.75
1526983860	1173.64	1175.17	1171.67	1175.17	326.59	382279.21
1526983920	1173.06	1174.07	1171.8	1173.64	88.64	103720.8
1526983980	1173.03	1174.51	1171.99	1173.06	166.08	194495
1526984040	1172.68	1173.95	1171.71	1173.03	68.15	79694.21
1526984100	1173.27	1173.52	1172.66	1172.68	8.28	9712.26
1526984160	1173.54	1173.6	1173.27	1173.27	44.32	52065.19
1526984220	1174.61	1175.13	1173.91	1173.91	39.47	46285.24
1526984280	1174.64	1174.84	1174.19	1174.61	112.33	131767.03
1526984340	1176.89	1176.89	1173.77	1174.64	264.98	310861.37
1526984400	1175.9	1176.89	1175.31	1176.89	58.69	68912.37
1526984460	1173.64	1175.9	1173.24	1175.9	118.56	138946.18
1526984520	1173.75	1173.9	1173.57	1173.64	14.29	17138.35
1526984580	1174.76	1175.27	1173.75	1173.75	31.52	37010.45
1526984640	1175.62	1175.62	1174.76	1174.76	14.39	16921.22
1526984700	1175.41	1176.81	1175.41	1175.64	101.89	119559.1
1526984760	1175.49	1175.84	1175	1175.39	68.35	80155.29
1526984820	1175.7	1176.32	1175.56	1175.56	51.55	60509.6
1526984880	1176.36	1176.97	1175.57	1175.7	143.55	168667.19
1526984940	1176.85	1176.85	1176.19	1176.36	26.1	30649.77
1526985000	1176.82	1176.82	1176.03	1176.66	33.02	38797.48
1526985060	1176.43	1176.86	1176.43	1176.82	7.44	8773.76
1526985120	1177.25	1177.6	1176.43	1176.43	27.08	31827.76
1526985180	1177.88	1177.88	1177.05	1177.28	37.08	45217.45
1526985240	1179.14	1179.27	1177.73	1177.73	163.22	192096.15
1526985300	1177.84	1179.14	1177.79	1179.14	53.52	62984.81
1526985360	1179.22	1179.65	1177.44	1177.84	257.89	303416
1526985420	1178.43	1179.26	1178.43	1179.22	26.01	30627.81
